Year,StateAbbr,StateDesc,CityName,Data_Value,Low_Confidence_Limit,High_Confidence_Limit
2017,CA,California,San Francisco,7.9,7.4,8.3
2017,CA,California,San Jose,8.2,7.7,8.8
2017,CA,California,San Francisco,7.9,7.5,8.5
2017,CA,California,San Francisco,7.1,6.8,7.5
2017,CA,California,San Jose,8.8,8.4,9.3
2017,CA,California,San Jose,8.1,7.8,8.5
2017,CA,California,San Jose,7.6,7.3,8
2017,CA,California,San Jose,7.5,7.2,7.9
2017,CA,California,San Francisco,7.3,6.9,7.8
2017,CA,California,San Jose,7.2,6.8,7.6
2017,CA,California,San Jose,8.4,8.1,8.8
2017,CA,California,San Jose,8.1,7.7,8.6
2017,CA,California,San Francisco,7.5,7.2,7.7
2017,CA,California,San Francisco,7.6,7.2,8.1
2017,CA,California,San Jose,7.5,7,8
2017,CA,California,San Francisco,7.4,7.1,7.9
2017,CA,California,San Jose,,,
2017,CA,California,San Jose,8.5,7.9,9.2
2017,CA,California,San Jose,8.7,8,9.3
2017,CA,California,San Ramon,8,7.7,8.5
2017,CA,California,San Jose,8.4,8,8.9
2017,CA,California,San Mateo,7.6,7.3,8
2017,CA,California,San Jose,5.9,5.6,6.2
2017,CA,California,San Jose,8.5,8.1,9
2017,CA,California,San Jose,6.4,6.1,6.8
2017,CA,California,Santa Ana,9.2,8.6,9.8
2017,CA,California,San Francisco,13.3,12.5,14.2
2017,CA,California,San Jose,6.3,6,6.7
2017,CA,California,San Francisco,8.5,8.1,9.1
2017,CA,California,San Marcos,7.9,7.4,8.4
2017,CA,California,Santa Ana,8.1,7.6,8.7
2017,CA,California,San Marcos,8.8,8.3,9.3
2017,CA,California,San Francisco,7.8,7.5,8.1
2017,CA,California,San Francisco,7.2,6.9,7.6
2017,CA,California,San Francisco,8.3,7.9,8.9
2017,CA,California,San Francisco,6.8,6.4,7.2
2017,CA,California,Santa Ana,8.4,7.6,9.2
2017,CA,California,San Jose,8,7.5,8.5
2017,CA,California,San Jose,8,7.6,8.5
2017,CA,California,Santa Ana,8.8,7.9,9.5
2017,CA,California,San Jose,7.9,7.7,8.3
2017,CA,California,San Francisco,7.7,7.5,8.1
2017,CA,California,San Jose,8.4,7.9,8.9
2017,CA,California,San Francisco,8,7.7,8.5
2017,CA,California,San Ramon,,,
2017,CA,California,Santa Ana,9.1,8.5,9.7
2017,CA,California,Santa Ana,7.6,7.2,8.1
2017,CA,California,San Francisco,8.6,8.1,9.1
2017,CA,California,San Francisco,7.5,7,7.9
2017,CA,California,San Francisco,7,6.7,7.4
2017,CA,California,Santa Ana,8.4,8,8.8
2017,CA,California,San Francisco,7.8,7.3,8.4
2017,CA,California,Santa Ana,8.3,7.8,9
2017,CA,California,San Francisco,9.2,8.7,9.9
2017,CA,California,San Leandro,9.2,8.8,9.6
2017,CA,California,San Francisco,7.4,7.1,7.7
2017,CA,California,San Jose,6.7,6.4,7.1
2017,CA,California,San Francisco,7.1,6.7,7.5
2017,CA,California,San Jose,8.3,7.6,8.9
2017,CA,California,San Jose,8.6,8.3,9
2017,CA,California,San Francisco,7.9,7.5,8.5
2017,CA,California,Santa Ana,9.2,8.4,10.1
2017,CA,California,San Francisco,8,7.6,8.5
2017,CA,California,San Jose,7.9,7.6,8.4
2017,CA,California,San Jose,9.6,9.1,10.1
2017,CA,California,San Jose,6,5.7,6.5
2017,CA,California,San Francisco,7.5,7.1,8
2017,CA,California,San Jose,8.1,7.8,8.4
2017,CA,California,San Jose,7.9,7.5,8.3
2017,CA,California,San Francisco,7.1,6.7,7.6
2017,CA,California,San Marcos,8.7,8.6,8.8
2017,CA,California,Santa Ana,9.6,8.9,10.2
2017,CA,California,San Jose,7.7,7.4,8.2
2017,CA,California,San Francisco,7.8,7.5,8.3
2017,CA,California,San Jose,7.4,7,7.9
2017,CA,California,San Ramon,6.1,5.8,6.5
2017,CA,California,San Francisco,7.7,7.3,8.1
2017,CA,California,San Jose,8.7,8.3,9.2
2017,CA,California,San Francisco,8,7.5,8.6
2017,CA,California,San Francisco,7,6.6,7.4
2017,CA,California,San Francisco,7.5,7.1,8
2017,CA,California,San Francisco,8,7.6,8.3
2017,CA,California,San Jose,7.7,7.4,8.2
2017,CA,California,San Marcos,8.4,8,8.9
2017,CA,California,Santa Ana,8.8,8,9.6
2017,CA,California,San Jose,8.6,8.1,9.2
2017,CA,California,San Francisco,7.4,7,7.9
2017,CA,California,San Jose,7,6.7,7.3
2017,CA,California,San Mateo,8.1,7.7,8.6
2017,CA,California,San Leandro,8.7,8.6,8.8
2017,CA,California,San Leandro,8.9,8.5,9.4
2017,CA,California,San Mateo,8.1,8,8.2
2017,CA,California,San Francisco,8.2,7.7,8.8
2017,CA,California,San Francisco,7.1,6.7,7.6
2017,CA,California,San Francisco,7.9,7.5,8.4
2017,CA,California,Santa Ana,7.5,7.1,8.1
2017,CA,California,San Jose,8.7,8.3,9.1
2017,CA,California,San Francisco,7.5,7,8.2
2017,CA,California,Santa Ana,8.5,8.5,8.6
2017,CA,California,San Francisco,8.1,7.7,8.4
2017,CA,California,San Jose,8.5,8.1,8.9
2017,CA,California,San Jose,7.9,7.6,8.2
2017,CA,California,Santa Ana,8.6,8,9.1
2017,CA,California,San Francisco,8.7,8,9.4
2017,CA,California,San Jose,7.5,7,8
2017,CA,California,San Jose,7.3,6.8,7.9
2017,CA,California,San Francisco,7.9,7.6,8.4
2017,CA,California,Santa Ana,7.1,6.7,7.5
2017,CA,California,San Jose,8.3,7.9,8.7
2017,CA,California,San Mateo,8.1,7.8,8.6
2017,CA,California,San Francisco,7.1,6.9,7.4
2017,CA,California,San Leandro,8.2,7.8,8.6
2017,CA,California,San Marcos,9.8,8.9,10.7
2017,CA,California,San Francisco,8.1,7.8,8.5
2017,CA,California,San Francisco,11.7,11,12.5
2017,CA,California,San Jose,8.8,8.1,9.6
2017,CA,California,San Jose,6.6,6.2,7.1
2017,CA,California,San Jose,8.3,7.7,8.9
2017,CA,California,San Francisco,7.9,7.6,8.3
2017,CA,California,San Francisco,7.5,7.3,7.8
2017,CA,California,San Francisco,7.3,7,7.7
2017,CA,California,San Mateo,8.2,7.7,8.6
2017,CA,California,San Jose,8.2,7.6,8.8
2017,CA,California,San Jose,8.5,7.9,9.1
2017,CA,California,San Francisco,10.1,9.6,10.8
2017,CA,California,San Francisco,7.6,7.3,8
2017,CA,California,San Jose,6.8,6.5,7.2
2017,CA,California,San Jose,,,
2017,CA,California,San Jose,7.6,7.2,8
2017,CA,California,San Jose,8.1,7.7,8.6
2017,CA,California,San Marcos,8.6,8.2,9.2
2017,CA,California,San Francisco,7.8,7.4,8.4
2017,CA,California,San Mateo,9.1,8.6,9.6
2017,CA,California,San Mateo,8.2,7.9,8.7
2017,CA,California,San Francisco,8.3,7.9,8.9
2017,CA,California,San Jose,8.3,7.9,8.7
2017,CA,California,San Jose,8.5,8,9
2017,CA,California,San Jose,5.7,5.3,6.2
2017,CA,California,San Jose,7.9,7.4,8.4
2017,CA,California,Santa Ana,7.6,7.2,8
2017,CA,California,San Ramon,7.6,7.2,8
2017,CA,California,San Francisco,7.5,7.1,7.8
2017,CA,California,San Jose,8.3,7.9,8.8
2017,CA,California,San Marcos,8.6,7.9,9.3
2017,CA,California,San Jose,,,
2017,CA,California,San Francisco,10.2,9.6,10.8
2017,CA,California,San Francisco,8.5,7.9,9
2017,CA,California,San Jose,8.6,8.2,9.1
2017,CA,California,San Francisco,9.7,9.2,10.2
2017,CA,California,Santa Ana,8.3,7.8,8.9
2017,CA,California,San Ramon,8.2,7.8,8.6
2017,CA,California,San Mateo,8,7.7,8.5
2017,CA,California,Santa Ana,8.7,7.9,9.6
2017,CA,California,San Mateo,8.5,8,8.9
2017,CA,California,San Jose,8.2,7.8,8.7
2017,CA,California,San Jose,8.4,7.9,8.9
2017,CA,California,San Jose,6.4,6.1,6.8
2017,CA,California,San Francisco,7.3,7.1,7.6
2017,CA,California,San Leandro,8.9,8.6,9.3
2017,CA,California,San Francisco,7.6,7,8.2
2017,CA,California,Santa Ana,9.2,8.4,10
2017,CA,California,San Mateo,8.5,8,9
2017,CA,California,San Francisco,7.3,7,7.9
2017,CA,California,San Leandro,8.8,8.5,9.2
2017,CA,California,Santa Ana,9.4,8.6,10.2
2017,CA,California,Santa Ana,8.3,7.7,8.9
2017,CA,California,San Jose,7.1,6.7,7.6
2017,CA,California,San Francisco,7.1,6.8,7.4
2017,CA,California,San Jose,7.7,7.4,8
2017,CA,California,San Francisco,8.4,8,8.8
2017,CA,California,San Francisco,8.1,7.7,8.8
2017,CA,California,San Francisco,6.9,6.6,7.2
2017,CA,California,San Francisco,7.3,6.9,7.7
2017,CA,California,San Jose,7.6,7.2,8
2017,CA,California,San Jose,7.6,7.3,8
2017,CA,California,San Jose,7.6,7.2,8
2017,CA,California,San Jose,8.1,7.6,8.7
2017,CA,California,San Francisco,7.8,7.5,8.2
2017,CA,California,San Jose,7.9,7.5,8.3
2017,CA,California,Santa Ana,9.1,8.5,9.6
2017,CA,California,San Jose,9,8.5,9.6
2017,CA,California,San Francisco,7.1,6.9,7.3
2017,CA,California,San Jose,8.1,7.5,8.6
2017,CA,California,San Francisco,7.4,7,7.8
2017,CA,California,San Jose,8.1,7.6,8.6
2017,CA,California,San Francisco,7.7,7.2,8.2
2017,CA,California,San Leandro,8.8,8.4,9.2
2017,CA,California,San Jose,6.4,6.1,6.8
2017,CA,California,San Francisco,7.3,7,7.8
2017,CA,California,San Jose,8.3,7.6,9
2017,CA,California,San Francisco,7.7,7.3,8.1
2017,CA,California,San Jose,9,8.5,9.6
2017,CA,California,San Jose,6,5.7,6.5
2017,CA,California,San Jose,8.5,8,9.1
2017,CA,California,San Francisco,7.5,7.1,8
2017,CA,California,Santa Ana,8.2,7.7,8.8
2017,CA,California,San Marcos,8.8,8.3,9.4
2017,CA,California,San Francisco,7.5,7.1,7.9
2017,CA,California,San Francisco,7.4,7,7.8
2017,CA,California,San Francisco,8.7,8.3,9.2
2017,CA,California,San Jose,8,7.6,8.5
2017,CA,California,San Jose,8.4,8,8.8
2017,CA,California,Santa Ana,8.6,8.6,8.7
2017,CA,California,San Francisco,8.2,7.8,8.6
2017,CA,California,San Mateo,7.7,7.4,8.1
2017,CA,California,San Jose,8.2,7.8,8.8
2017,CA,California,San Francisco,8.2,7.8,8.6
2017,CA,California,San Jose,8.8,8.1,9.4
2017,CA,California,San Jose,6.5,6.1,6.9
2017,CA,California,Santa Ana,9.6,8.8,10.4
2017,CA,California,San Mateo,8.1,8,8.2
2017,CA,California,San Francisco,7.3,7,7.7
2017,CA,California,San Jose,8.2,7.7,8.6
2017,CA,California,San Francisco,8.1,7.8,8.6
2017,CA,California,San Jose,9.2,8.6,9.9
2017,CA,California,San Mateo,7.8,7.5,8.3
2017,CA,California,San Jose,7,6.6,7.3
2017,CA,California,San Francisco,8,7.6,8.6
2017,CA,California,San Francisco,7.2,7.1,7.4
2017,CA,California,San Francisco,7.4,7,7.8
2017,CA,California,San Jose,7.6,7.3,7.9
2017,CA,California,Santa Ana,9.5,8.9,10.2
2017,CA,California,San Jose,7.7,7.3,8
2017,CA,California,San Jose,8.6,8,9.2
2017,CA,California,San Francisco,7.6,7.2,8
2017,CA,California,San Jose,,,
2017,CA,California,San Francisco,7.8,7.5,8.3
2017,CA,California,San Jose,7.4,7,7.9
2017,CA,California,San Jose,7.8,7.7,7.8
2017,CA,California,San Francisco,7.9,7.4,8.4
2017,CA,California,San Ramon,7,6.6,7.4
2017,CA,California,San Francisco,7.3,6.9,7.7
2017,CA,California,San Marcos,9.1,8.6,9.7
2017,CA,California,San Francisco,7.8,7.8,7.8
2017,CA,California,San Francisco,8.3,8,8.7
2017,CA,California,San Francisco,7.9,7.5,8.4
2017,CA,California,San Francisco,7.7,7.3,8.2
2017,CA,California,Santa Ana,8.8,8.3,9.4
2017,CA,California,San Jose,7,6.7,7.3
2017,CA,California,San Francisco,6.7,6.3,7.2
2017,CA,California,San Francisco,7.1,6.8,7.4
2017,CA,California,San Jose,7.6,7.2,8
2017,CA,California,San Jose,8.3,7.8,8.8
2017,CA,California,San Ramon,8.1,7.7,8.6
2017,CA,California,San Francisco,10.3,9.8,10.9
2017,CA,California,San Ramon,8.3,7.9,8.9
2017,CA,California,Santa Ana,9.2,8.4,10.1
2017,CA,California,San Mateo,7.5,7.2,7.8
2017,CA,California,San Jose,8.1,7.6,8.5
2017,CA,California,San Jose,6.2,5.9,6.7
2017,CA,California,San Leandro,8.3,7.9,8.7
2017,CA,California,San Francisco,8.2,7.8,8.7
2017,CA,California,San Francisco,8.2,7.7,8.8
2017,CA,California,San Jose,7.2,6.9,7.6
2017,CA,California,San Jose,8.4,8,8.8
2017,CA,California,San Jose,8.7,8.3,9.2
2017,CA,California,San Francisco,7.4,7,7.8
2017,CA,California,San Francisco,7.7,7.4,8.1
2017,CA,California,San Francisco,8.9,8.4,9.4
2017,CA,California,Santa Ana,7.5,7.1,7.9
2017,CA,California,San Marcos,8,7.6,8.5
2017,CA,California,San Jose,7.7,7.3,8
2017,CA,California,San Leandro,9.5,9,10.2
2017,CA,California,San Francisco,8.2,7.8,8.6
2017,CA,California,San Leandro,9.1,8.7,9.5
2017,CA,California,San Jose,7.4,7.1,7.8
2017,CA,California,San Jose,6.9,6.5,7.3
2017,CA,California,Santa Ana,8.2,7.7,8.7
2017,CA,California,San Jose,6.8,6.6,7.1
2017,CA,California,San Francisco,7.8,7.5,8.3
2017,CA,California,San Jose,7.8,7.3,8.3
2017,CA,California,San Francisco,7,6.6,7.4
2017,CA,California,Tracy,9.4,9,9.9
2017,CA,California,Santa Maria,10.3,9.6,11
2017,CA,California,Temecula,8.4,8,8.8
2017,CA,California,Santa Clarita,8.6,8.2,9.1
2017,CA,California,Santa Clara,8.3,7.9,8.9
2017,CA,California,Sunnyvale,7,6.7,7.3
2017,CA,California,Temecula,9.2,8.8,9.7
2017,CA,California,Stockton,10,9.5,10.5
2017,CA,California,Santa Rosa,9.5,9.1,10
2017,CA,California,Thousand Oaks,8.9,8.4,9.5
2017,CA,California,Santa Barbara,8.9,8.4,9.5
2017,CA,California,Vacaville,9.8,9.4,10.3
2017,CA,California,Tracy,9.9,9.4,10.4
2017,CA,California,Tustin,8.3,7.9,8.8
2017,CA,California,Santa Clara,7,6.8,7.3
2017,CA,California,Stockton,9.1,8.7,9.7
2017,CA,California,Santa Maria,8.2,7.8,8.6
2017,CA,California,Stockton,7.8,7.4,8.2
2017,CA,California,Simi Valley,9.2,8.9,9.6
2017,CA,California,Thousand Oaks,8.5,8,8.9
2017,CA,California,Santa Clara,7.5,7.4,7.5
2017,CA,California,Union City,6.7,6.4,7.2
2017,CA,California,Temecula,8.6,8.2,9.2
2017,CA,California,Stockton,9.5,9.1,9.9
2017,CA,California,South Gate,8.9,8.1,9.7
2017,CA,California,Sunnyvale,6.4,6.1,6.9
2017,CA,California,Upland,7.9,7.6,8.2
2017,CA,California,Stockton,9.4,9.3,9.4
2017,CA,California,Santa Rosa,9.8,9.3,10.3
2017,CA,California,Tracy,9.4,9,9.8
2017,CA,California,Santa Maria,9.7,9,10.3
2017,CA,California,Torrance,8,7.6,8.4
2017,CA,California,Upland,8.2,7.8,8.7
2017,CA,California,Santa Rosa,10,9.4,10.6
2017,CA,California,Santa Rosa,9.1,8.7,9.6
2017,CA,California,Santa Monica,8.3,8,8.8
2017,CA,California,Torrance,7.7,7.6,7.8
2017,CA,California,Stockton,10.6,10.1,11.1
2017,CA,California,Simi Valley,9,8.6,9.5
2017,CA,California,Santa Clarita,9.1,8.6,9.7
2017,CA,California,Santa Rosa,9.5,9,10.1
2017,CA,California,Vacaville,9.3,8.8,9.8
2017,CA,California,Sunnyvale,8.1,7.6,8.6
2017,CA,California,Stockton,9.5,9.2,10
2017,CA,California,Stockton,10.4,9.7,11.2
2017,CA,California,Tracy,8.8,8.5,9.2
2017,CA,California,Sunnyvale,,,
2017,CA,California,Santa Barbara,8.5,8.1,9
2017,CA,California,Santa Clara,8.9,8.4,9.5
2017,CA,California,Santa Clarita,9,8.5,9.6
2017,CA,California,Santa Rosa,10.2,9.5,10.8
2017,CA,California,Simi Valley,8.9,8.3,9.6
2017,CA,California,Santa Clarita,9.7,8.9,10.4
2017,CA,California,Simi Valley,8.9,8.4,9.3
2017,CA,California,Thousand Oaks,,,
2017,CA,California,Torrance,7.4,7.1,7.8
2017,CA,California,Stockton,9.4,9,9.8
2017,CA,California,Union City,7.6,7.2,8.1
2017,CA,California,South Gate,9.3,8.4,10.2
2017,CA,California,Stockton,10,9.6,10.5
2017,CA,California,Torrance,8.2,7.8,8.7
2017,CA,California,Santa Monica,8.4,8.3,8.5
2017,CA,California,Santa Monica,8.3,8,8.7
2017,CA,California,Santa Maria,10.3,9.3,11.2
2017,CA,California,Santa Clarita,8.9,8.4,9.4
2017,CA,California,Santa Clarita,8.7,8.3,9.2
2017,CA,California,Vacaville,9.1,8.7,9.6
2017,CA,California,Santa Clara,7.7,7.4,8.2
2017,CA,California,Santa Clara,7.3,7,7.8
2017,CA,California,Stockton,9.1,8.7,9.6
2017,CA,California,Santa Clarita,,,
2017,CA,California,Temecula,9,8.5,9.4
2017,CA,California,Santa Rosa,10,9.6,10.4
2017,CA,California,Upland,8.6,8.5,8.7
2017,CA,California,Stockton,7.8,7.5,8.2
2017,CA,California,Simi Valley,,,
2017,CA,California,Sunnyvale,7.6,7.2,8
2017,CA,California,Santa Rosa,9.7,9.3,10.3
2017,CA,California,Santa Barbara,8.4,8,8.9
2017,CA,California,Vacaville,9.6,9.1,10.2
2017,CA,California,Torrance,8.1,7.7,8.5
2017,CA,California,Thousand Oaks,8.8,8.3,9.4
2017,CA,California,Simi Valley,9.2,8.6,9.8
2017,CA,California,Temecula,8.8,8.4,9.3
2017,CA,California,Santa Monica,9,8.6,9.5
2017,CA,California,South Gate,8.9,8,9.7
2017,CA,California,Santa Clarita,9,8.6,9.5
2017,CA,California,Vacaville,9.4,8.8,10.1
2017,CA,California,Stockton,9.9,9.1,10.6
2017,CA,California,Upland,9.1,8.7,9.6
2017,CA,California,Thousand Oaks,8.9,8.4,9.5
2017,CA,California,Santa Barbara,8.8,8.3,9.4
2017,CA,California,South Gate,9.6,8.7,10.5
2017,CA,California,Upland,9,8.4,9.5
2017,CA,California,Tustin,9.1,8.4,9.7
2017,CA,California,Simi Valley,9.3,8.8,9.8
2017,CA,California,Union City,6.6,6.3,7
2017,CA,California,Santa Rosa,9.6,9.1,10.2
2017,CA,California,Temecula,8.8,8.4,9.3
2017,CA,California,Santa Maria,10.2,9.5,10.9
2017,CA,California,Stockton,8.3,8.1,8.6
2017,CA,California,Tustin,8.3,7.8,8.8
2017,CA,California,Stockton,9.9,9.4,10.4
2017,CA,California,Santa Barbara,6.4,5.6,7.5
2017,CA,California,Turlock,9,8.6,9.5
2017,CA,California,Vacaville,8.9,8.5,9.4
2017,CA,California,Tustin,,,
2017,CA,California,Stockton,10.2,9.5,10.8
2017,CA,California,Santa Clara,7.7,7.4,8.2
2017,CA,California,Santa Maria,8.9,8.4,9.5
2017,CA,California,Stockton,9.5,9,10
2017,CA,California,Tustin,,,
2017,CA,California,Sunnyvale,7,6.7,7.3
2017,CA,California,Santa Monica,8.4,8,8.8
2017,CA,California,Santa Rosa,9.2,8.8,9.7
2017,CA,California,Turlock,10.5,9.8,11.2
2017,CA,California,Sunnyvale,6.7,6.5,7.1
2017,CA,California,Santa Clara,6.7,6.4,7
2017,CA,California,South Gate,9.5,8.6,10.4
2017,CA,California,Stockton,9.4,9,9.9
2017,CA,California,Upland,7.9,7.6,8.3
2017,CA,California,Sunnyvale,7.1,6.8,7.6
2017,CA,California,Thousand Oaks,8.7,8.2,9.2
2017,CA,California,Santa Rosa,8.5,8.1,8.9
2017,CA,California,Torrance,7,6.7,7.3
2017,CA,California,Santa Clarita,8.8,8.4,9.3
2017,CA,California,Vacaville,9.6,9.5,9.7
2017,CA,California,Thousand Oaks,8.7,8.3,9.4
2017,CA,California,Santa Barbara,9.3,8.7,10.1
2017,CA,California,South Gate,8.8,8.1,9.6
2017,CA,California,Thousand Oaks,,,
2017,CA,California,Santa Clarita,8.8,8.4,9.3
2017,CA,California,Upland,9.1,8.6,9.6
2017,CA,California,Tustin,7,6.7,7.4
2017,CA,California,Santa Clarita,8.8,8.4,9.2
2017,CA,California,Tustin,7.6,7.2,8.2
2017,CA,California,Turlock,9.5,9.4,9.7
2017,CA,California,Torrance,7.5,7.2,7.8
2017,CA,California,Temecula,8.8,8.3,9.4
2017,CA,California,Turlock,9.6,9,10.2
2017,CA,California,South Gate,9.3,8.5,10.2
2017,CA,California,Vacaville,10.1,9.7,10.6
2017,CA,California,Sunnyvale,6.6,6.3,7.1
2017,CA,California,Simi Valley,8.6,8.2,8.9
2017,CA,California,Santa Monica,8.3,7.9,8.9
2017,CA,California,Tracy,9,8.9,9.1
2017,CA,California,Santa Clarita,9.5,9,10
2017,CA,California,Temecula,8.8,8.3,9.4
2017,CA,California,Sunnyvale,7,6.7,7.4
2017,CA,California,Stockton,9.9,9.4,10.5
2017,CA,California,Tracy,9.6,9.1,10.2
2017,CA,California,Santa Barbara,8.7,8.2,9.3
2017,CA,California,South Gate,9,8.2,9.8
2017,CA,California,Torrance,7.6,7.3,8
2017,CA,California,Stockton,9.9,9.3,10.5
2017,CA,California,Santa Clarita,8.9,8.5,9.4
2017,CA,California,Santa Maria,9.7,8.9,10.5
2017,CA,California,Simi Valley,8.7,8.3,9.3
2017,CA,California,Simi Valley,8.7,8.3,9.1
2017,CA,California,Tustin,8,7.8,8.1
2017,CA,California,Stockton,9.6,9.3,10.1
2017,CA,California,Torrance,8.5,8.1,8.9
2017,CA,California,Temecula,8.5,8.1,9
2017,CA,California,Santa Clara,9.4,8.8,10.2
2017,CA,California,Stockton,10.3,9.5,11
2017,CA,California,Thousand Oaks,9.9,9.1,11
2017,CA,California,Tustin,7.6,7.2,8
2017,CA,California,Union City,7.9,7.6,8.3
2017,CA,California,Santa Maria,8.9,8.5,9.4
2017,CA,California,Stockton,,,
2017,CA,California,Santa Clarita,8.7,8.3,9.2
2017,CA,California,Santa Clara,7.7,7.4,8
2017,CA,California,Vacaville,10.1,9.6,10.7
2017,CA,California,Stockton,9.4,9,9.8
2017,CA,California,Sunnyvale,6.4,6.1,6.7
2017,CA,California,Turlock,9.2,8.7,9.9
2017,CA,California,Stockton,9.3,8.9,9.7
2017,CA,California,Santa Monica,8.2,7.9,8.7
2017,CA,California,Union City,7.4,7.1,7.7
2017,CA,California,Thousand Oaks,8.9,8.4,9.5
2017,CA,California,Santa Clara,7.4,7.4,7.5
2017,CA,California,Turlock,9.7,9.2,10.3
2017,CA,California,Santa Clara,,,
2017,CA,California,Tracy,8.9,8.5,9.3
2017,CA,California,Simi Valley,9.2,8.8,9.7
2017,CA,California,Santa Clarita,8.8,8.4,9.1
2017,CA,California,Stockton,,,
2017,CA,California,Tracy,9.2,8.8,9.7
2017,CA,California,Santa Barbara,8.6,8.3,9
2017,CA,California,Santa Maria,9,8.4,9.5
2017,CA,California,Santa Barbara,8.3,7.9,8.9
2017,CA,California,Thousand Oaks,8.6,8.5,8.7
2017,CA,California,Torrance,7.4,7.1,7.7
2017,CA,California,Vacaville,,,
2017,CA,California,Sunnyvale,6.9,6.5,7.3
2017,CA,California,Santa Rosa,9.6,9.2,10.2
2017,CA,California,Stockton,9.7,9.3,10.3
2017,CA,California,Stockton,9.4,9,9.9
2017,CA,California,Sunnyvale,7,7,7.1
2017,CA,California,Upland,9.1,8.7,9.6
2017,CA,California,Santa Monica,8.4,8,9
2017,CA,California,Temecula,8.3,7.9,8.8
2017,CA,California,Temecula,8.4,8,8.9
2017,CA,California,Stockton,8.9,8.6,9.4
2017,CA,California,Santa Barbara,8.3,8,8.6
2017,CA,California,Stockton,10,9.4,10.6
2017,CA,California,Santa Maria,9.6,9,10.3
2017,CA,California,Santa Clarita,9.3,8.9,9.9
2017,CA,California,Santa Clarita,9.2,8.8,9.7
2017,CA,California,Upland,8.6,8.3,8.9
2017,CA,California,Santa Rosa,8.6,8.1,9.2
2017,CA,California,Sunnyvale,7.1,7.1,7.2
2017,CA,California,Union City,8.1,7.8,8.4
2017,CA,California,Stockton,9.4,8.9,9.9
2017,CA,California,Thousand Oaks,8.7,8.2,9.2
2017,CA,California,Stockton,10.4,9.8,11
2017,CA,California,Union City,7.9,7.6,8.3
2017,CA,California,Tustin,8.8,8.3,9.5
2017,CA,California,Stockton,9,8.6,9.4
2017,CA,California,Stockton,9.5,9.1,10
2017,CA,California,Turlock,9.6,9.4,9.7
2017,CA,California,Santa Monica,8.2,7.9,8.6
2017,CA,California,Santa Rosa,9.3,8.8,9.9
2017,CA,California,Santa Rosa,9.9,9.2,10.6
2017,CA,California,Santa Clara,6.2,5.9,6.6
2017,CA,California,Tracy,,,
2017,CA,California,Simi Valley,9.1,8.7,9.5
2017,CA,California,Stockton,10.6,9.9,11.3
2017,CA,California,Simi Valley,9.2,8.7,9.7
2017,CA,California,Turlock,10.6,10.1,11.1
2017,CA,California,Santa Clara,7.6,7.2,7.9
2017,CA,California,Santa Barbara,9.2,8.7,9.8
2017,CA,California,Stockton,10.2,9.8,10.7
2017,CA,California,Stockton,9.5,8.9,10.2
2017,CA,California,Santa Clara,7.6,7.2,8
2017,CA,California,Santa Rosa,8.8,8.3,9.3
2017,CA,California,Thousand Oaks,8.7,8.3,9.3
2017,CA,California,Santa Monica,8,7.6,8.6
2017,CA,California,Santa Maria,9.9,9.2,10.7
2017,CA,California,Torrance,7.6,7.2,8
2017,CA,California,Santa Clarita,8.6,8.1,9.1
2017,CA,California,Santa Rosa,8.8,8.2,9.4
2017,CA,California,Torrance,7.9,7.6,8.3
2017,CA,California,Temecula,8.5,8.1,9
2017,CA,California,Santa Clarita,8.9,8.5,9.4
2017,CA,California,Santa Barbara,9.3,8.8,9.9
2017,CA,California,Santa Clarita,9.4,8.8,10.5
2017,CA,California,Thousand Oaks,8.4,7.9,8.9
2017,CA,California,Sunnyvale,6.5,6.3,6.9
2017,CA,California,Upland,8.7,8.3,9
2017,CA,California,Temecula,8.5,8.1,8.9
2017,CA,California,Vacaville,9.6,9.1,10
2017,CA,California,Santa Clarita,8.3,7.9,8.9
2017,CA,California,Simi Valley,9.7,9.2,10.1
2017,CA,California,Torrance,7.9,7.5,8.3
2017,CA,California,Stockton,9,8.6,9.5
2017,CA,California,Sunnyvale,,,
2017,CA,California,Stockton,8.9,8.6,9.3
2017,CA,California,Santa Rosa,8.8,8.3,9.4
2017,CA,California,Thousand Oaks,9,8.5,9.6
2017,CA,California,Santa Monica,8.9,8.5,9.3
2017,CA,California,Stockton,9.7,9.1,10.3
2017,CA,California,Santa Clarita,8.9,8.5,9.4
2017,CA,California,South Gate,8.6,7.9,9.5
2017,CA,California,Santa Barbara,9.1,8.7,9.6
2017,CA,California,Tustin,,,
2017,CA,California,Santa Clarita,8.9,8.5,9.4
2017,CA,California,Santa Rosa,9.5,8.9,10.1
2017,CA,California,Torrance,8.2,7.8,8.6
2017,CA,California,South Gate,9.1,8.9,9.3
2017,CA,California,Santa Clarita,8.7,8.2,9.2
2017,CA,California,Santa Rosa,9.3,8.8,9.7
2017,CA,California,Stockton,10.1,9.5,10.6
2017,CA,California,Santa Clara,8,7.6,8.5
2017,CA,California,Sunnyvale,6.8,6.6,7.1
2017,CA,California,Stockton,10,9.5,10.6
2017,CA,California,Santa Clarita,9.7,9.1,10.3
2017,CA,California,Tracy,9.4,9,10
2017,CA,California,Stockton,9.8,9.3,10.4
2017,CA,California,South Gate,9.4,8.5,10.2
2017,CA,California,Torrance,7.4,7,7.9
2017,CA,California,Stockton,10.9,10.4,11.4
